tweet_link,tweet_id,author_name,author_handle,text,timestamp,likes,retweets,replies,is_reply,image_urls,year_month,language,tweets_transl,topics
https://x.com/pathakv6363/status/1841092758745801090,1841092758745801090,Vivek Pathak,@pathakv6363,"Not received any mail in spam as well junk.
Pls resend it",2024-10-01 12:28:14+00:00,1,0,1,False,,2024-10,en,"Not received any mail in spam as well junk.
Pls resend it",harassment calls
https://x.com/pathakv6363/status/1840963132937687506,1840963132937687506,Vivek Pathak,@pathakv6363,10 days completed but still waiting for email no response.,2024-10-01 03:53:08+00:00,1,0,1,False,,2024-10,en,10 days completed but still waiting for email no response.,harassment calls
https://x.com/Dn0413raut/status/1840633753938362816,1840633753938362816,Dnyaneshwar Raut,@Dn0413raut,"From last two months I trying to resolve this, but your grievance  Redressal not helping me. I Approach with my both mobile number and email id but they say that not in their records.",2024-09-30 06:04:18+00:00,0,0,2,False,,2024-09,en,"From last two months I trying to resolve this, but your grievance  Redressal not helping me. I Approach with my both mobile number and email id but they say that not in their records.",harassment calls
https://x.com/TwinkleKas58583/status/1840256684926652695,1840256684926652695,Twinkle Kashyap,@TwinkleKas58583,"@HomeCredit_In  Name - Shankar lal
Ph - 7982026976
Loan no - 4304776327
Loan - 4400549118 ye mere father ne loan liya tha jinki oct 2023 mai death ho gyi thi unka loan mai pay  kar raha tha but ab mere pass paise nhi hai toh mai ab pay nhi kar skta so please sir is loan ko close",2024-09-29 05:05:58+00:00,1,0,2,False,,2024-09,en,"@HomeCredit_In Name - Shankar lal
Ph - 7982026976
Loan no - 4304776327
Loan - 4400549118 My father had taken this loan, who died in October 2023, I was paying his loan but now I don't have money, so I can't pay it anymore, so please sir close this loan",harassment calls
https://x.com/e866256cd0bf488/status/1840310515064578230,1840310515064578230,Praveen Yadav,@e866256cd0bf488,Home credit please waive off my late payment charges. last month my salary on hold so unable to pay my emi on time. Please understand my situation. My contract No. 4402596514  @HomeCredit_In   @RBI   @homecreditcz,2024-09-29 08:39:52+00:00,1,0,2,False,https://pbs.twimg.com/media/GYoYpxKbYAASl8U?format=jpg&name=900x900,2024-09,en,Home credit please waive off my late payment charges. last month my salary on hold so unable to pay my emi on time. Please understand my situation. My contract No. 4402596514  @HomeCredit_In   @RBI   @homecreditcz,payment delay
https://x.com/AFZAL7KHAN/status/1840013556026118590,1840013556026118590,AFZAL,@AFZAL7KHAN,"@HomeCredit_In  
I already settled my account but you not provided the my NOC you please provide the my NOC asap.. 

Naved-9999135633",2024-09-28 12:59:52+00:00,1,0,1,False,https://pbs.twimg.com/media/GYkKk8EXIAAjcDE?format=jpg&name=large,2024-09,en,"@HomeCredit_In  
I already settled my account but you not provided the my NOC you please provide the my NOC asap.. 

Naved-9999135633",harassment calls
https://x.com/ar62383130/status/1839669372379439271,1839669372379439271,Aryan Sinha,@ar62383130,"@HomeCredit_In  your recovery agents are calling in my contact list and using abusive languages ,I am facing financial issues since long months and unable to pay the emi's now my situation is not good so that I can pay the emi's .but this unethical practise",2024-09-27 14:12:12+00:00,1,0,2,False,,2024-09,en,"@HomeCredit_In  your recovery agents are calling in my contact list and using abusive languages ,I am facing financial issues since long months and unable to pay the emi's now my situation is not good so that I can pay the emi's .but this unethical practise",harassment calls
https://x.com/MontyRajpu63208/status/1839582427699716303,1839582427699716303,Monty Rajput,@MontyRajpu63208,"@HomeCredit_In  My loan account number is 3706296668. I already paid my full & final amount of rupees 43,720 on date 12 Feb 2024 but till now I didn't receive my NDC. Please look.on this  when I ask for NDC they do misbehave and   mentally harrasment also try for physical harsment",2024-09-27 08:26:43+00:00,1,0,3,False,,2024-09,en,"@HomeCredit_In  My loan account number is 3706296668. I already paid my full & final amount of rupees 43,720 on date 12 Feb 2024 but till now I didn't receive my NDC. Please look.on this  when I ask for NDC they do misbehave and   mentally harrasment also try for physical harsment",payment delay
https://x.com/abhiak28/status/1839548332512887287,1839548332512887287,Abhinav Kushwaha,@abhiak28,"Hello  @HomeCredit_In  How Can u Check My Cibil Score Without my Consent,Just Received an SMS with ECN Number on my Registered Phone Number.",2024-09-27 06:11:14+00:00,2,0,2,False,,2024-09,en,"Hello  @HomeCredit_In  How Can u Check My Cibil Score Without my Consent,Just Received an SMS with ECN Number on my Registered Phone Number.",harassment calls
https://x.com/NeerajMohali/status/1839517140036022326,1839517140036022326,Neeraj Kumar,@NeerajMohali,"I have already tried, but my problem is not being solved",2024-09-27 04:07:17+00:00,1,0,1,False,,2024-09,en,"I have already tried, but my problem is not being solved",harassment calls
https://x.com/NeerajMohali/status/1839321466556575749,1839321466556575749,Neeraj Kumar,@NeerajMohali,for loan closure any helpline number,2024-09-26 15:09:45+00:00,1,0,2,False,,2024-09,en,for loan closure any helpline number,payment delay
https://x.com/Pmondal460/status/1839181852017295596,1839181852017295596,Snehashis Mondal,@Pmondal460,"@HomeCredit_In   @RBI   @RBIsays   @ShaktikantaRBI   @FinMinIndia  I am getting harresment calls from your agency he giving me death threat using abusing language,like mother f**ker&sister f**ker,harassing me daily, y u hire agencies&agent,not  Follow RBI NormsThey have Rights to dothis?",2024-09-26 05:54:58+00:00,2,1,3,False,https://pbs.twimg.com/media/GYYWJHOXQAAlMNj?format=jpg&name=900x900,2024-09,en,"@HomeCredit_In   @RBI   @RBIsays   @ShaktikantaRBI   @FinMinIndia  I am getting harresment calls from your agency he giving me death threat using abusing language,like mother f**ker&sister f**ker,harassing me daily, y u hire agencies&agent,not  Follow RBI NormsThey have Rights to dothis?",harassment calls
https://x.com/BIKASHSHAR40443/status/1838971435601060118,1838971435601060118,BIKASH SHARMA,@BIKASHSHAR40443,@HomeCredit_In   @PMOIndia   @RBI   @RBIsays   @ShaktikantaRBI   @DasShaktikanta   what is the scam of your company home credit that I paid all the due but weather you debited ach charges all time and customer care is not reachable,2024-09-25 15:58:51+00:00,1,0,1,False,,2024-09,en,@HomeCredit_In   @PMOIndia   @RBI   @RBIsays   @ShaktikantaRBI   @DasShaktikanta   what is the scam of your company home credit that I paid all the due but weather you debited ach charges all time and customer care is not reachable,payment delay
https://x.com/mrinal_i/status/1838937401839755581,1838937401839755581,I'm Mrinal,@mrinal_i,The most pathetic grievance team is  @HomeCredit_In  . Ridiculous support they gave who seeks help for any serious issues. This grievance team also tries to create new customer data in the name of resolution.  @TRAI   @DoT_India  why everyday we received 100 spam calls why??,2024-09-25 13:43:37+00:00,1,0,2,False,"https://pbs.twimg.com/media/GYU30MsbwAAR8qp?format=jpg&name=small, https://pbs.twimg.com/media/GYU30Mqa8AAvysF?format=jpg&name=medium, https://pbs.twimg.com/media/GYU30UgbkAAV0gj?format=jpg&name=900x900",2024-09,en,The most pathetic grievance team is  @HomeCredit_In  . Ridiculous support they gave who seeks help for any serious issues. This grievance team also tries to create new customer data in the name of resolution.  @TRAI   @DoT_India  why everyday we received 100 spam calls why??,harassment calls
https://x.com/Pmondal460/status/1838908224008802469,1838908224008802469,Snehashis Mondal,@Pmondal460,"I am getting harresment calls from your agency he giving me death threat using abusing language,like mother f**ker&sister f**ker,harassing medaily, y u hire agencies&agent,not  Follow RBINormsThey have Rights to dothis? Loan-4108207038  @RBI   @RBIsays   @HomeCredit_In   @NODALOFFICER8",2024-09-25 11:47:40+00:00,14,35,9,False,https://pbs.twimg.com/media/GYUdR03XQAAi51w?format=jpg&name=900x900,2024-09,en,"I am getting harresment calls from your agency he giving me death threat using abusing language,like mother f**ker&sister f**ker,harassing medaily, y u hire agencies&agent,not  Follow RBINormsThey have Rights to dothis? Loan-4108207038  @RBI   @RBIsays   @HomeCredit_In   @NODALOFFICER8",harassment calls
https://x.com/ShoaibA81515401/status/1838920584551408032,1838920584551408032,Shoaib Ahmed,@ShoaibA81515401,Stop harresment,2024-09-25 12:36:47+00:00,0,0,1,False,,2024-09,da,Stop harresment,harassment calls
https://x.com/vinitkr_vinit/status/1838893760828060125,1838893760828060125,Vinit kr Pandey,@vinitkr_vinit,Stop harassment..,2024-09-25 10:50:12+00:00,1,0,2,False,,2024-09,sv,Stop harassment..,harassment calls
https://x.com/sandippatil7012/status/1838885840476316077,1838885840476316077,SANDIP PATIL,@sandippatil7012,Plase Stop inlligal activity like this,2024-09-25 10:18:43+00:00,1,0,2,False,,2024-09,en,Plase Stop inlligal activity like this,harassment calls
https://x.com/KapilsenKa67989/status/1838763784581591109,1838763784581591109,Kapil sen Kapil,@KapilsenKa67989,@HomeCredit_In   muje noc nahi mil rhai he aur mene penalty pay Kar.diya.he,2024-09-25 02:13:43+00:00,1,0,1,False,,2024-09,id,@HomeCredit_In I am not getting NOC and I have paid the penalty,payment delay
https://x.com/Prateeksha2212/status/1836134770163474549,1836134770163474549,Prateeksha prajapati,@Prateeksha2212,"@HomeCredit_In   #Fraud  Alert : Home Credit India falsely listed an unauthorized loan on my CIBIL report,damaging my score.Despite repeated complaints,they offer no resolution and block attempts to connect. @OndrejKubik ,how is your company issuing fake loans without documentation?",2024-09-17 20:06:57+00:00,1,0,2,False,,2024-09,en,"@HomeCredit_In   #Fraud  Alert : Home Credit India falsely listed an unauthorized loan on my CIBIL report,damaging my score.Despite repeated complaints,they offer no resolution and block attempts to connect. @OndrejKubik ,how is your company issuing fake loans without documentation?",harassment calls
https://x.com/Prateeksha2212/status/1838557831743623552,1838557831743623552,Prateeksha prajapati,@Prateeksha2212,"A big thank you to  @HomeCredit_In  for resolving my issue within a month by removing the false loan. I truly appreciate the priority you placed on my concern, and I’m delighted to see the positive impact on my CIBIL score. Your prompt support has been invaluable!",2024-09-24 12:35:20+00:00,0,0,1,False,,2024-09,en,"A big thank you to  @HomeCredit_In  for resolving my issue within a month by removing the false loan. I truly appreciate the priority you placed on my concern, and I’m delighted to see the positive impact on my CIBIL score. Your prompt support has been invaluable!",harassment calls
https://x.com/jeet74419670409/status/1838474121073627398,1838474121073627398,jeet,@jeet74419670409,"They are forcing to do settlement otherwise blackmailing to call all the contactsAnd asking for immediate money to do settlementAnd asking if you are not doing settlement now and doing at next month give it in writing  calling mi +912268267598
 @HomeCredit_In   @homecreditid 
 @RBI  @",2024-09-24 07:02:42+00:00,1,0,3,False,,2024-09,en,"They are forcing to do settlement otherwise blackmailing to call all the contactsAnd asking for immediate money to do settlementAnd asking if you are not doing settlement now and doing at next month give it in writing  calling mi +912268267598
 @HomeCredit_In   @homecreditid 
 @RBI  @",harassment calls
https://x.com/gauravchand/status/1838472137629155554,1838472137629155554,Gaurav Chand,@gauravchand,"Why do  @HomeCredit_In  &   @JioCare   @reliancejio  refuse to verify customer email IDs. Get CIBIL emails  that  #homecredit  has accessed my credit report with ref number, but Home Credit support does nothing.
 #jio  send subscriber info to me. NO CONFIDENTIALITY.
 @RBI   @TRAI   @JM_Scindia",2024-09-24 06:54:49+00:00,1,0,1,False,,2024-09,en,"Why do  @HomeCredit_In  &   @JioCare   @reliancejio  refuse to verify customer email IDs. Get CIBIL emails  that  #homecredit  has accessed my credit report with ref number, but Home Credit support does nothing.
 #jio  send subscriber info to me. NO CONFIDENTIALITY.
 @RBI   @TRAI   @JM_Scindia",harassment calls
https://x.com/RAJESHVERMA805/status/1837540354477772897,1837540354477772897,RAJESH VERMAA®,@RAJESHVERMA805,"@HomeCredit_In  
Control your call centers 
Your callers are doing fraud",2024-09-21 17:12:15+00:00,1,0,3,False,,2024-09,en,"@HomeCredit_In  
Control your call centers 
Your callers are doing fraud",harassment calls
https://x.com/RAJESHVERMA805/status/1838192342462832815,1838192342462832815,RAJESH VERMAA®,@RAJESHVERMA805,Please check email,2024-09-23 12:23:01+00:00,1,0,1,False,,2024-09,en,Please check email,payment delay
https://x.com/Prateeksha2212/status/1838178473342316611,1838178473342316611,Prateeksha prajapati,@Prateeksha2212,"Hi  @HomeCredit_In , I received an email confirming the wrong loan was sanctioned. Can you please share the direct number for the fraud department and the number to call if I miss your call?",2024-09-23 11:27:54+00:00,1,0,1,False,,2024-09,en,"Hi  @HomeCredit_In , I received an email confirming the wrong loan was sanctioned. Can you please share the direct number for the fraud department and the number to call if I miss your call?",harassment calls
https://x.com/RAJESHVERMA805/status/1838155508639014987,1838155508639014987,RAJESH VERMAA®,@RAJESHVERMA805,"This problem is not with my contract ID, we are not your customer, but your call center employee harassed us for unknown customer  , please call , we are going to the cyber cell of the police department",2024-09-23 09:56:39+00:00,1,0,1,False,,2024-09,en,"This problem is not with my contract ID, we are not your customer, but your call center employee harassed us for unknown customer  , please call , we are going to the cyber cell of the police department",harassment calls
https://x.com/NMC3334/status/1838045880307659175,1838045880307659175,Narendra Chaurasia,@NMC3334,@HomeCredit_In   I have got a email of Credit enquiry! Why ! I didn't apply any PL .,2024-09-23 02:41:01+00:00,0,0,4,False,,2024-09,en,@HomeCredit_In   I have got a email of Credit enquiry! Why ! I didn't apply any PL .,harassment calls
https://x.com/Rinku6115/status/1835246372460642594,1835246372460642594,Rinku singh,@Rinku6115,@HomeCredit_In  Dear Home Credit team I have financed one one mobile phone of your Home Credit and allow auto pay our phone pay account but phone pay account showing 3 auto pay applications. One of showing our union Bank & two of showing our ICICI Bank I request to you kindly remo,2024-09-15 09:16:47+00:00,0,1,1,False,https://pbs.twimg.com/media/GXga2VUXkAA5IgG?format=jpg&name=large,2024-09,en,@HomeCredit_In  Dear Home Credit team I have financed one one mobile phone of your Home Credit and allow auto pay our phone pay account but phone pay account showing 3 auto pay applications. One of showing our union Bank & two of showing our ICICI Bank I request to you kindly remo,harassment calls
https://x.com/SahibGour23/status/1837719973457703256,1837719973457703256,Sahib Gour,@SahibGour23,"@HomeCredit_In   @RBI  
Name:Naushad
Mobile number:7217598088
Shop Name:Ns mobile hub
Salesroom Code:011263E50
Dear sir mam Dsm sachin kumar without any reason our dealer portal has been closed and the sales boy has also been refused to file  please open my dealer portal as soon",2024-09-22 05:05:59+00:00,1,0,2,False,https://pbs.twimg.com/media/GYDkk4zXwAAiSMz?format=jpg&name=900x900,2024-09,en,"@HomeCredit_In   @RBI  
Name:Naushad
Mobile number:7217598088
Shop Name:Ns mobile hub
Salesroom Code:011263E50
Dear sir mam Dsm sachin kumar without any reason our dealer portal has been closed and the sales boy has also been refused to file  please open my dealer portal as soon",harassment calls
https://x.com/raviauto283/status/1837465248661754255,1837465248661754255,Ravi Auto,@raviauto283,"@HomeCredit_In  I have paid all my dues (contract no. 3707269417, customer no. 2835874) on time. However, I still see a pending amount for Home Credit, and all my payments are reflected as late on my CIBIL report",2024-09-21 12:13:48+00:00,2,0,2,False,,2024-09,en,"@HomeCredit_In  I have paid all my dues (contract no. 3707269417, customer no. 2835874) on time. However, I still see a pending amount for Home Credit, and all my payments are reflected as late on my CIBIL report",payment delay
https://x.com/Nustatushar/status/1837373365629112406,1837373365629112406,Tushar Rai,@Nustatushar,@HomeCredit_In  you guys are deaf or what?? In the previous month i warned you guys not to remind me regarding the emi 10 days before its due date then why the hell you guys are ringing me 7 times a day .. It's clear harassment man..why don't you understand this?,2024-09-21 06:08:41+00:00,1,0,2,False,,2024-09,en,@HomeCredit_In  you guys are deaf or what?? In the previous month i warned you guys not to remind me regarding the emi 10 days before its due date then why the hell you guys are ringing me 7 times a day .. It's clear harassment man..why don't you understand this?,harassment calls
https://x.com/Farhan72040349/status/1837117141914374600,1837117141914374600,Farhan Shaikh,@Farhan72040349,Hi i am receiving a cyber threat from your guy he just send me a personal selfie of me on my whats app i am filing a cyber crime case against you guys i am lacking my payment because i am in Dubai and facing somw technical issues because of roaming,2024-09-20 13:10:33+00:00,0,0,2,False,https://pbs.twimg.com/media/GX7ATf8XkAA_7Qx?format=jpg&name=900x900,2024-09,en,Hi i am receiving a cyber threat from your guy he just send me a personal selfie of me on my whats app i am filing a cyber crime case against you guys i am lacking my payment because i am in Dubai and facing somw technical issues because of roaming,payment delay
https://x.com/MrsunnyK77/status/1837082122089025978,1837082122089025978,Sunny Rajput,@MrsunnyK77,"@HomeCredit_In   stop this fucking ivr calls someone abusing me without any reason  @nsitharaman   mam plz help home credit company employee abusing me , I paid my all loans",2024-09-20 10:51:23+00:00,1,0,2,False,https://pbs.twimg.com/media/GX6gctFaUAAXPZo?format=jpg&name=large,2024-09,en,"@HomeCredit_In   stop this fucking ivr calls someone abusing me without any reason  @nsitharaman   mam plz help home credit company employee abusing me , I paid my all loans",harassment calls
https://x.com/MrsunnyK77/status/1837091607281090758,1837091607281090758,Sunny Rajput,@MrsunnyK77,Harrasment ka case because mujhe galiya Sunni pad rhi hai apko wajah se or unknown calls aa rhe hai mujhe,2024-09-20 11:29:05+00:00,1,0,2,False,,2024-09,so,Harassment case because I am having to listen to abuses You are getting unknown calls for some reason,harassment calls
https://x.com/Anukumari2303/status/1837031457367232764,1837031457367232764,Anu kumari,@Anukumari2303,"@RBI 
 @HomeCredit_In  
I have paid all the dues , so please provide me the copy of NOC on my email id.",2024-09-20 07:30:04+00:00,0,0,2,False,"https://pbs.twimg.com/media/GX5yX68WIAADZ7m?format=jpg&name=small, https://pbs.twimg.com/media/GX5yX08XsAADHB3?format=jpg&name=900x900",2024-09,en,"@RBI 
 @HomeCredit_In  
I have paid all the dues , so please provide me the copy of NOC on my email id.",harassment calls
https://x.com/pathakv6363/status/1836986704449671521,1836986704449671521,Vivek Pathak,@pathakv6363,"Contract id - 4200164138.
Contact - 9702808303",2024-09-20 04:32:14+00:00,0,0,1,False,,2024-09,en,"Contract id - 4200164138.
Contact - 9702808303",harassment calls
https://x.com/Anukumari2303/status/1836667228470620486,1836667228470620486,Anu kumari,@Anukumari2303,"@RBI 
 @HomeCredit_In  
Dear Home Credit Team, 
please provide foreclosure amount for the below mention loan and do not add extra chargee Or interest. 
4303819341",2024-09-19 07:22:45+00:00,1,0,3,False,,2024-09,en,"@RBI 
 @HomeCredit_In  
Dear Home Credit Team, 
please provide foreclosure amount for the below mention loan and do not add extra chargee Or interest. 
4303819341",harassment calls
https://x.com/mohdammarali7/status/1836642467833081939,1836642467833081939,Mohdammarali,@mohdammarali7,इस नंबर से बात नहीं होरी कोई और नंबर दीजिए  @HomeCredit_In,2024-09-19 05:44:22+00:00,0,0,2,False,,2024-09,hi,"I am not able to contact you through this number, please give me some other number @HomeCredit_In",harassment calls
https://x.com/Kamalsingh20614/status/1836631835347935311,1836631835347935311,Kamal singh,@Kamalsingh20614,"@HomeCredit_In 
mo number 8009559770
emi time se cat rha phir mera  card block h ek bhi emi abhi tak ek bhi kist bounce nhi hui h",2024-09-19 05:02:07+00:00,0,0,2,False,,2024-09,en,"@HomeCredit_In
mo number 8009559770
emi is getting cancelled on time but my card is blocked, not even a single EMI installment has been paid till now",payment delay
https://x.com/VikasGu12333159/status/1836308552303923235,1836308552303923235,Vikas Gupta,@VikasGu12333159,@HomeCredit_In  i am not able to send dm,2024-09-18 07:37:30+00:00,0,0,1,False,,2024-09,en,@HomeCredit_In  i am not able to send dm,payment delay
https://x.com/VikasGu12333159/status/1836369463878230021,1836369463878230021,Vikas Gupta,@VikasGu12333159,Please give me mail id where i can respond,2024-09-18 11:39:32+00:00,0,0,2,False,,2024-09,en,Please give me mail id where i can respond,harassment calls
https://x.com/mohdammarali7/status/1836367926829682920,1836367926829682920,Mohdammarali,@mohdammarali7,Rozana company ki traf se call  aati hai but Mane yh lon nhi liya mera bolre hai falexsibal loan hai yh Mane nhi liya number 9520931939  @HomeCredit_In,2024-09-18 11:33:26+00:00,1,0,2,False,,2024-09,en,"Every day I get a call from the company traffic but I did not take this loan. They are saying that it is a flexible loan, I did not take it. Number 9520931939 @HomeCredit_In",harassment calls
https://x.com/Rohith22169681/status/1836365422993494104,1836365422993494104,Rohith,@Rohith22169681,@HomeCredit_In   I am already informed about my fake loan. But no response from you side,2024-09-18 11:23:29+00:00,1,0,2,False,https://pbs.twimg.com/media/GXwUk-hakAEPP0Y?format=jpg&name=large,2024-09,en,@HomeCredit_In   I am already informed about my fake loan. But no response from you side,harassment calls
https://x.com/mohdammarali7/status/1836360653734580650,1836360653734580650,Mohdammarali,@mohdammarali7,यह लोन जब मेने नहीं लिया तो मेरे पास रोजाना फोन की यों आरे है  @HomeCredit_In   @homecreditph,2024-09-18 11:04:32+00:00,0,0,1,False,"https://pbs.twimg.com/media/GXwQQ1KakAEb-1o?format=jpg&name=900x900, https://pbs.twimg.com/media/GXwQQ4MasAAK10c?format=jpg&name=900x900",2024-09,hi,"When I did not take this loan, I got phone calls every day @HomeCredit_In @homecreditph",harassment calls
https://x.com/Munna40041812/status/1836289565591564507,1836289565591564507,munna,@Munna40041812,"Priya home credit mera loan id 4104985737,4302280969,4400548774 hai maine maine hamesha apki emi bhari lekin abhi mai financial aur physical asamarth hu agar aap ne mujh par koi bhi kanooni prakriya ki to mai SUICIDE karunga ye mera promise hai  @RBI   @RBIsays   @HomeCredit_In  help.",2024-09-18 06:22:03+00:00,1,0,3,False,,2024-09,id,"Priya home credit my loan id is 4104985737,4302280969,4400548774 I have always paid your EMI but now I am financially and physically capable, if you take any legal action against me then I will commit suicide, this is my promise @RBI @RBIsays @HomeCredit_In help.",harassment calls
https://x.com/KarthiKeya56297/status/1836287669900558358,1836287669900558358,Karthi Keyan,@KarthiKeya56297,I am posting this because of the harassment i m facing from  @HomeCredit_In   recovery agent 08061161780 harassing my mom and wife in there personal no. please help and stop harassing i will pay the loan but don't do this  #stopharrsement   #help   @RBI   @RBIsays,2024-09-18 06:14:31+00:00,1,0,3,False,,2024-09,en,I am posting this because of the harassment i m facing from  @HomeCredit_In   recovery agent 08061161780 harassing my mom and wife in there personal no. please help and stop harassing i will pay the loan but don't do this  #stopharrsement   #help   @RBI   @RBIsays,harassment calls
https://x.com/Rinku6115/status/1836277745174622496,1836277745174622496,Rinku singh,@Rinku6115,Dear team I'm not happy with your answer because your customer care number is not showing connect with associat . Why are you not solving my problem . Why show your company two extra auto debit my phone pay ? .,2024-09-18 05:35:05+00:00,1,0,2,False,https://pbs.twimg.com/media/GXvE4JSW4AAEgvy?format=jpg&name=large,2024-09,en,Dear team I'm not happy with your answer because your customer care number is not showing connect with associat . Why are you not solving my problem . Why show your company two extra auto debit my phone pay ? .,harassment calls
https://x.com/Prateeksha2212/status/1836264580038672650,1836264580038672650,Prateeksha prajapati,@Prateeksha2212,"We’ve already sent all documents to grievanceofficer@homecredit.co.in. Please check internally and don’t provide alternate emails. Arrange a callback as per the email, and don’t ask us to call 0124-662-8888, as I’m not registered in your system.  #CustomerService   @HomeCredit_In",2024-09-18 04:42:46+00:00,1,0,1,False,,2024-09,en,"We’ve already sent all documents to grievanceofficer@homecredit.co.in. Please check internally and don’t provide alternate emails. Arrange a callback as per the email, and don’t ask us to call 0124-662-8888, as I’m not registered in your system.  #CustomerService   @HomeCredit_In",harassment calls
https://x.com/roy_siddar22336/status/1836109383815618892,1836109383815618892,Aditya Kumar,@roy_siddar22336,@HomeCredit_In   my card has been blocked please unlock my card to buy a new phone why you blocked my card I have paid all emi on time please check my history of your company,2024-09-17 18:26:05+00:00,0,0,1,False,,2024-09,en,@HomeCredit_In   my card has been blocked please unlock my card to buy a new phone why you blocked my card I have paid all emi on time please check my history of your company,payment delay
https://x.com/roy_siddar22336/status/1836255585165099234,1836255585165099234,Aditya Kumar,@roy_siddar22336,You can please contact me on 7838312457,2024-09-18 04:07:02+00:00,0,0,3,False,,2024-09,en,You can please contact me on 7838312457,harassment calls
https://x.com/HarshalMohite9/status/1835286680640659893,1835286680640659893,Harshal Mohite,@HarshalMohite9,@HomeCredit_In  dear respected team as per your name sounds like your firm is genuine and professional..but unfortunately turned out so bad I have to take this step...badnaam ho tum aur honge. please find this number.,2024-09-15 11:56:57+00:00,1,0,2,False,"https://pbs.twimg.com/media/GXg_fu0bIAANQNd?format=jpg&name=900x900, https://pbs.twimg.com/media/GXg_fx8a8AAenu9?format=jpg&name=900x900",2024-09,en,@HomeCredit_In  dear respected team as per your name sounds like your firm is genuine and professional..but unfortunately turned out so bad I have to take this step...badnaam ho tum aur honge. please find this number.,harassment calls
https://x.com/HarshalMohite9/status/1836119170208973306,1836119170208973306,Harshal Mohite,@HarshalMohite9,How can I DM you...it's not allowing,2024-09-17 19:04:58+00:00,0,0,1,False,,2024-09,en,How can I DM you...it's not allowing,payment delay
https://x.com/HIMANSH81463238/status/1836072286098514128,1836072286098514128,HIMANSHU CHATURVEDI,@HIMANSH81463238,"@HomeCredit_In   @RBI  Sir, I had an accident in July, last month I had paid the installment, but I am still on bed rest, that is why I need moratorium for further payments, I had emailed you earlier. Rest of the reports have been  http:// uploaded.Loan  contract no 4401677659",2024-09-17 15:58:40+00:00,1,0,3,False,"https://pbs.twimg.com/media/GXsJk5RW8AAcd8q?format=jpg&name=small, https://pbs.twimg.com/media/GXsJk5QW0AADQks?format=jpg&name=small, https://pbs.twimg.com/media/GXsJk2RXoAEiYXr?format=jpg&name=900x900, https://pbs.twimg.com/media/GXsJk2UWgAAQR6R?format=jpg&name=small",2024-09,en,"@HomeCredit_In   @RBI  Sir, I had an accident in July, last month I had paid the installment, but I am still on bed rest, that is why I need moratorium for further payments, I had emailed you earlier. Rest of the reports have been  http:// uploaded.Loan  contract no 4401677659",harassment calls
https://x.com/VikasGu12333159/status/1836038090571370626,1836038090571370626,Vikas Gupta,@VikasGu12333159,"@HomeCredit_In  Hello, i have a client who took loan from you in 2016 . Current status is written off. He wants to repay the loan. How to proceed.",2024-09-17 13:42:47+00:00,0,0,1,False,,2024-09,en,"@HomeCredit_In  Hello, i have a client who took loan from you in 2016 . Current status is written off. He wants to repay the loan. How to proceed.",harassment calls
https://x.com/RAJURAJ43035113/status/1835999205875388630,1835999205875388630,RAJU RAJU,@RAJURAJ43035113,"@HomeCredit_In  
Sir mene home credit finance se mobile phone finance karwaya h mere home credit registered mobile number 9024809909 h mera 4000 amount overdue tha jiska paylenty 9544 ho gaye karpaya mere amount ko overdue charge remove kare taki me apni emi paid karu",2024-09-17 11:08:16+00:00,2,0,2,False,,2024-09,en,"@HomeCredit_In 
Sir, I have financed my mobile phone through home credit finance. My home credit registered mobile number is 9024809909. My amount was overdue by Rs. 4000, whose paylenty has become Rs. 9544. Please remove the overdue charge of my amount so that I can pay my EMI.",harassment calls
https://x.com/ChahatLamba/status/1835651150164513271,1835651150164513271,Chahat Lamba,@ChahatLamba,"@HomeCredit_In   @RBI  I am a home credit merchant. I financed a smartphone to a customer on 4th Sept 2024. But I have not received the disbursement amount yet in my account. And the local home credit team is not responding to me.
Loan no-4403642734_1028223786
Contact - 9717759059",2024-09-16 12:05:13+00:00,0,0,2,False,,2024-09,en,"@HomeCredit_In   @RBI  I am a home credit merchant. I financed a smartphone to a customer on 4th Sept 2024. But I have not received the disbursement amount yet in my account. And the local home credit team is not responding to me.
Loan no-4403642734_1028223786
Contact - 9717759059",harassment calls
https://x.com/jarchit102/status/1835580123392680415,1835580123392680415,Archit jain,@jarchit102,"@HomeCredit_In  kindly train your executive Mr
Vikas and nisha
When i already made the payment then why call me again and again",2024-09-16 07:22:59+00:00,0,0,2,False,,2024-09,en,"@HomeCredit_In  kindly train your executive Mr
Vikas and nisha
When i already made the payment then why call me again and again",harassment calls
https://x.com/jarchit102/status/1835643208690184458,1835643208690184458,Archit jain,@jarchit102,@HomeCredit_In  kindly share the proper loan statement..,2024-09-16 11:33:40+00:00,0,0,1,False,,2024-09,en,@HomeCredit_In  kindly share the proper loan statement..,payment delay
https://x.com/jarchit102/status/1835616683571994867,1835616683571994867,Archit jain,@jarchit102,"@HomeCredit_In  as per telephonic conversation Mr.Pappu he is raising the complaint regarding your employee mr vikas for harassing
 Already mailed the all things",2024-09-16 09:48:16+00:00,1,0,3,False,,2024-09,en,"@HomeCredit_In  as per telephonic conversation Mr.Pappu he is raising the complaint regarding your employee mr vikas for harassing
 Already mailed the all things",harassment calls
