tweet_link,tweet_id,author_name,author_handle,text,timestamp,likes,retweets,replies,is_reply,image_urls,year_month,language,tweets_transl,topics,sentiment,sentiment_score
https://x.com/Mariner2_/status/1833070861227557212,1833070861227557212,Zubair Alam,@Mariner2_,"Yes  @kreditbee  it has been 3 days since you have said this, 5 days since my mail.",2024-09-09 09:12:04+00:00,0,0,1,False,,2024-09,en,"Yes  @kreditbee  it has been 3 days since you have said this, 5 days since my mail.",non-compliance with laws,positive,0.6524587869644165
https://x.com/NoorAlamXXX/status/1833051621170770374,1833051621170770374,Noor Alam,@NoorAlamXXX,"@kreditbee  Dear Kreditbee,

My name is Noor Alam. 
I have been taking loan from Kreditbee since last 4-5 years. Till date I have never delayed even a day in paying the loan EMI. In fact, I have paid every EMI 10 to 15 days in advance.",2024-09-09 07:55:37+00:00,0,0,3,False,,2024-09,en,"@kreditbee  Dear Kreditbee,

My name is Noor Alam. 
I have been taking loan from Kreditbee since last 4-5 years. Till date I have never delayed even a day in paying the loan EMI. In fact, I have paid every EMI 10 to 15 days in advance.",request for loan closure,positive,0.6574629545211792
https://x.com/pradeep87585/status/1833072697372254251,1833072697372254251,Pradeep Sharma,@pradeep87585,Because they all are rapists,2024-09-09 09:19:22+00:00,0,0,1,False,,2024-09,en,Because they all are rapists,request for loan closure,negative,0.661033570766449
https://x.com/Hobarb1/status/1833054999238398243,1833054999238398243,Dikamjit Borah,@Hobarb1,I have shared my details via DM.,2024-09-09 08:09:02+00:00,0,0,1,False,,2024-09,en,I have shared my details via DM.,request for loan closure,positive,0.5219281911849976
https://x.com/pradeep87585/status/1833065456791409092,1833065456791409092,Pradeep Sharma,@pradeep87585,@GooglePlay  kindly ban this  @kreditbee  application from your system this application has taken so many people life and due to this application people are dying,2024-09-09 08:50:36+00:00,1,0,2,False,,2024-09,en,@GooglePlay  kindly ban this  @kreditbee  application from your system this application has taken so many people life and due to this application people are dying,request for loan closure,negative,0.6672633290290833
https://x.com/Ashok61364216/status/1833056047868596382,1833056047868596382,Ashok,@Ashok61364216,@kreditbee  hi I don't have original pan card only having photo copy is there any solution??,2024-09-09 08:13:13+00:00,0,0,1,False,,2024-09,en,@kreditbee  hi I don't have original pan card only having photo copy is there any solution??,request for loan closure,negative,0.38228505849838257
https://x.com/sundaynoonvibe/status/1833052981194817928,1833052981194817928,Hardik Asha Madhusudan,@sundaynoonvibe,The saga continues...,2024-09-09 08:01:01+00:00,0,0,1,False,,2024-09,en,The saga continues...,request for loan closure,positive,0.4664345979690552
https://x.com/Sandeep96353939/status/1833051457668403659,1833051457668403659,kinG,@Sandeep96353939,Sir Please Help me,2024-09-09 07:54:58+00:00,0,0,1,False,,2024-09,en,Sir Please Help me,harassment calls,positive,0.7133690118789673
https://x.com/ratan_das57040/status/1833035233823768747,1833035233823768747,RATAN Das,@ratan_das57040,@kreditbee  ra2698473@gmail.com,2024-09-09 06:50:30+00:00,0,0,1,False,,2024-09,af,@kreditbee ra2698473@gmail.com,non-compliance with laws,positive,0.577401876449585
https://x.com/RohanMi84400231/status/1833046912561258667,1833046912561258667,Rohan Mishra,@RohanMi84400231,"@kreditbee  - Scam Alert ! 
I have never used this application nor registered, but getting messages from kreditbee verified whatsapp regarding loan approval. Nobody answers phone call , neither they are reverting over email sent since last 1 week. 
Be alert !  @kreditbee",2024-09-09 07:36:54+00:00,0,0,1,False,,2024-09,en,"@kreditbee  - Scam Alert ! 
I have never used this application nor registered, but getting messages from kreditbee verified whatsapp regarding loan approval. Nobody answers phone call , neither they are reverting over email sent since last 1 week. 
Be alert !  @kreditbee",request for loan closure,negative,0.3812711238861084
https://x.com/RachitA41135468/status/1833008587431420364,1833008587431420364,Rachit Agrawal,@RachitA41135468,"@kreditbee  
Why my account was charged overdue charges when auto debit facility was already enabled in my account and bank account had sufficient balance? Why I need to pay manual and incurring penalty charges and impacting my cibil score ???",2024-09-09 05:04:37+00:00,0,0,1,False,,2024-09,en,"@kreditbee  
Why my account was charged overdue charges when auto debit facility was already enabled in my account and bank account had sufficient balance? Why I need to pay manual and incurring penalty charges and impacting my cibil score ???",non-compliance with laws,negative,0.6139684319496155
https://x.com/vishnurox23/status/1832726451377918059,1832726451377918059,Vishnu prasad,@vishnurox23,"Hi  @kreditbee  kindly share an update on this please. 

 @RBI",2024-09-08 10:23:31+00:00,0,0,1,False,,2024-09,en,"Hi  @kreditbee  kindly share an update on this please. 

 @RBI",request for loan closure,positive,0.6466115117073059
https://x.com/rajkumargosha1/status/1833029761146167516,1833029761146167516,Rajkumar Goshamahal,@rajkumargosha1,"@kreditbee  still not got the amount 18524, please check and solve this",2024-09-09 06:28:45+00:00,0,0,1,False,,2024-09,en,"@kreditbee  still not got the amount 18524, please check and solve this",non-compliance with laws,neutral,0.4761730432510376
https://x.com/techagrawal/status/1832046000271487402,1832046000271487402,Aditya Agrawal,@techagrawal,"@IncomeTaxIndia 
 @FinMinIndia 
i heard from
 @kreditbee 
that multiple PAN cards are issued with same PAN number.  Is that right? If
 @kreditbee 
claim is right then  it's a serious issue to resolve.",2024-09-06 13:19:38+00:00,0,0,1,False,,2024-09,en,"@IncomeTaxIndia 
 @FinMinIndia 
i heard from
 @kreditbee 
that multiple PAN cards are issued with same PAN number.  Is that right? If
 @kreditbee 
claim is right then  it's a serious issue to resolve.",non-compliance with laws,negative,0.5526450276374817
https://x.com/Jatinderk1841/status/1832679986114822422,1832679986114822422,Jatinder Kumar,@Jatinderk1841,I have loan account with Moneyview. Last week someone from moneyview called me and gave settlement offer. I accepted that and according to the shared letter did payment(approx 26k). But that payment did not go in loan account. After oneday my number got blocked from same number i,2024-09-08 07:18:52+00:00,0,0,3,False,,2024-09,en,I have loan account with Moneyview. Last week someone from moneyview called me and gave settlement offer. I accepted that and according to the shared letter did payment(approx 26k). But that payment did not go in loan account. After oneday my number got blocked from same number i,non-compliance with laws,negative,0.3935818374156952
https://x.com/AwdeshK40456f/status/1833007234697097270,1833007234697097270,Awdesh Kumar,@AwdeshK40456f,@kreditbee,2024-09-09 04:59:15+00:00,0,0,1,False,,2024-09,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/arvinds69680/status/1821844305201295418,1821844305201295418,Arvind Sharma,@arvinds69680,@kreditbee   sir mujhe loan close karna hai,2024-08-09 09:41:45+00:00,0,0,1,False,,2024-08,et,@kreditbee sir I want to close the loan,request for loan closure,positive,0.48781293630599976
https://x.com/arvinds69680/status/1832871726734278927,1832871726734278927,Arvind Sharma,@arvinds69680,Mera loan kab ban d karo gae,2024-09-08 20:00:47+00:00,0,0,1,False,,2024-09,so,when will you stop my loan,non-compliance with laws,positive,0.42990171909332275
https://x.com/PanchalPri69845/status/1817408594503258590,1817408594503258590,priyesh panchal,@PanchalPri69845,"सर मैंने क्रेडिटबी एप्लीकेशन से लोन लिया था 16500 का लेकिन उसको भुगतान नहीं कर पाया, नौकरी ना रहने के कारण या लोगो से समय मांगा राहु तो समय नहीं दे रहा है ऊपर से उत्पीड़न कररहे हैंसुसाइड कर लूंगा या इसकी ज़िम्मेदारी टीम रहेगी  @kreditbee   @DrMohanYadav51   @ABPNews   @RahulGandhi   @RBI",2024-07-28 03:55:49+00:00,0,0,1,False,,2024-07,hi,"Sir, I had taken a loan of Rs 16,500 from CreditBee application but could not repay it, due to not having a job or I asked for time from people, Rahu is not giving me time and on top of that they are harassing me, I will commit suicide or the team will be responsible for it @kreditbee @DrMohanYadav51 @ABPNews @RahulGandhi @RBI",request for loan closure,negative,0.5949925780296326
https://x.com/PanchalPri69845/status/1833026356365480126,1833026356365480126,priyesh panchal,@PanchalPri69845,Thanku,2024-09-09 06:15:13+00:00,0,0,1,False,,2024-09,so,Thank you,request for loan closure,positive,0.9267837405204773
https://x.com/FunLee35637166/status/1832739300624011703,1832739300624011703,Fun Lee,@FunLee35637166,"@kreditbee  absolutely horrendous service, can't payback loan because your systems are so messed up. I want to pay off someone needs to help me asap. Why is there no UPI option available for foreclosure, no HDFC Bank,  what times are we living in",2024-09-08 11:14:34+00:00,0,1,2,False,,2024-09,en,"@kreditbee  absolutely horrendous service, can't payback loan because your systems are so messed up. I want to pay off someone needs to help me asap. Why is there no UPI option available for foreclosure, no HDFC Bank,  what times are we living in",non-compliance with laws,negative,0.8065253496170044
https://x.com/BBardahn/status/1833012919841218820,1833012919841218820,Basudeb Bardahn,@BBardahn,please do the needful,2024-09-09 05:21:50+00:00,0,0,1,False,,2024-09,en,please do the needful,request for loan closure,positive,0.7018011808395386
https://x.com/Jatinderk1841/status/1832689058914455873,1832689058914455873,Jatinder Kumar,@Jatinderk1841,@RBI   @jagograhakjago   @BuildOnCyber   @kreditbee   @Bajaj_Finserv   @CASHeApp,2024-09-08 07:54:56+00:00,0,0,3,False,,2024-09,sl,@RBI @jagograhakjago @BuildOnCyber ​​@kreditbee @Bajaj_Finserv @CASHeApp,request for loan closure,positive,0.6212900280952454
https://x.com/ADVpradeep24hr/status/1832660591762174280,1832660591762174280,pradeepkumar,@ADVpradeep24hr,@kreditbee  i have paid the settlement amount but the lender is still harassing me and till now the agent has not given the letter. The payment was not made till then. The agent had called a lot. And after payment you will get the letter but we have not given the letter till now.,2024-09-08 06:01:48+00:00,0,0,2,False,"https://pbs.twimg.com/media/GW7rF9GbgAACHPc?format=jpg&name=900x900, https://pbs.twimg.com/media/GW7rFjpa8AIM2Tm?format=jpg&name=900x900",2024-09,en,@kreditbee  i have paid the settlement amount but the lender is still harassing me and till now the agent has not given the letter. The payment was not made till then. The agent had called a lot. And after payment you will get the letter but we have not given the letter till now.,non-compliance with laws,negative,0.5869616866111755
https://x.com/prashantsanha/status/1832631764717625445,1832631764717625445,Prashant Suman Sanha,@prashantsanha,"@kreditbee  I've tried multiple times to update my address & employment details, sent several emails with KYC documents, but still no update. Can you please resolve this ASAP? @madhusudanekambaram  #CustomerSupport   #KreditBee   #NeedAssistance """,2024-09-08 04:07:16+00:00,0,0,1,False,,2024-09,en,"@kreditbee  I've tried multiple times to update my address & employment details, sent several emails with KYC documents, but still no update. Can you please resolve this ASAP? @madhusudanekambaram  #CustomerSupport   #KreditBee   #NeedAssistance """,non-compliance with laws,neutral,0.3732227087020874
https://x.com/MdIrfan1678589/status/1831955271205449874,1831955271205449874,Md Irfan,@MdIrfan1678589,1/n  @kreditbee  I currently have a loan from kredit bee which I have been paying on time but this time I missed it due to some medical reasons at home. It's been 6 days from my due date and I am getting threats from your collection dpt. This is not the way u treat a customer.,2024-09-06 07:19:07+00:00,0,0,2,False,,2024-09,en,1/n  @kreditbee  I currently have a loan from kredit bee which I have been paying on time but this time I missed it due to some medical reasons at home. It's been 6 days from my due date and I am getting threats from your collection dpt. This is not the way u treat a customer.,non-compliance with laws,negative,0.6806052327156067
https://x.com/MdIrfan1678589/status/1832315161186627703,1832315161186627703,Md Irfan,@MdIrfan1678589,Please connect with me now.,2024-09-07 07:09:11+00:00,0,0,1,False,,2024-09,en,Please connect with me now.,request for loan closure,positive,0.46044832468032837
https://x.com/pradeep87585/status/1832721064960643356,1832721064960643356,Pradeep Sharma,@pradeep87585,@kreditbee  earlier I mentioned I will pay tomorrow still they calling our referencene and abusing thrm,2024-09-08 10:02:06+00:00,0,0,1,False,https://pbs.twimg.com/media/GW8iFwEboAAuDLn?format=jpg&name=large,2024-09,en,@kreditbee  earlier I mentioned I will pay tomorrow still they calling our referencene and abusing thrm,non-compliance with laws,negative,0.717312753200531
https://x.com/PanchalPri69845/status/1832975518624366960,1832975518624366960,priyesh panchal,@PanchalPri69845,"@kreditbee  प्रिय महोदय मेम मेरी समस्या कृपया समझे मुझे इस महीने का या समय देदो इसका बुरा समय नहीं मांगूंगा सर, अभी भी भुगतान नहीं कर पाऊंगा क्योंकि मेरी हालत बहुत खराब है इसलिए मैं आपसे इस महीने का समय मांग रहा हूं कृपया सर",2024-09-09 02:53:13+00:00,0,0,1,False,,2024-09,hi,@kreditbee Dear Sir Ma'am please understand my problem please give me this month's time its bad I will not ask for time sir even now I will not be able to pay because my condition is very bad that's why I am asking you for this month's time please sir,non-compliance with laws,negative,0.5159024596214294
https://x.com/renukananda05/status/1832283832671989913,1832283832671989913,Renukananda Billa,@renukananda05,#kreditbee,2024-09-07 05:04:42+00:00,0,0,1,False,,2024-09,af,#creditbee,non-compliance with laws,positive,0.6713809370994568
https://x.com/Sassygirl96_/status/1832407388894458137,1832407388894458137,Ragini Gupta,@Sassygirl96_,"@kreditbee   @madhusudanekambaram

 I received a sms which reads  has taken a liability and added my number as a reference.
How on earth my no has been added without my permission? whatsoever this institution is. Secondly, I don't  know anybody with name "" Pranali Dinesh Prajapati",2024-09-07 13:15:40+00:00,0,0,1,False,https://pbs.twimg.com/media/GW4EzwhW8AIkPkk?format=jpg&name=large,2024-09,en,"@kreditbee   @madhusudanekambaram

 I received a sms which reads  has taken a liability and added my number as a reference.
How on earth my no has been added without my permission? whatsoever this institution is. Secondly, I don't  know anybody with name "" Pranali Dinesh Prajapati",non-compliance with laws,negative,0.41199225187301636
https://x.com/SHARMAj26529667/status/1832110199781650776,1832110199781650776,Kundan SHARMA,@SHARMAj26529667,@kreditbee  namaste mahoday Hamara register mobile number band ho chuka hai use change karna hai maine Kafi bar Mel Kiya Hai Magar Koi Jawab Nahin mil raha hai kripya Karke Hamari help ki Jaaye,2024-09-06 17:34:45+00:00,0,0,1,False,,2024-09,id,"@kreditbee Namaste mahoday my registered mobile number has been switched off, I need to change it. I have mailed you several times but am not getting any response. Please help me.",non-compliance with laws,positive,0.6657844185829163
https://x.com/DKhalfey/status/1832060103396122813,1832060103396122813,Dastageer Khalfey,@DKhalfey,"@kreditbee   Hello Sir
This Message regarding of i was Some technical issue in taking loan i was just sent the mail for regarding my issues but there was Didn't came the mail From your side please resolve my complaint As soon as possible when the time i was applying for loan",2024-09-06 14:15:41+00:00,0,0,1,False,"https://pbs.twimg.com/media/GWzI9GMWQAAT2mF?format=jpg&name=900x900, https://pbs.twimg.com/media/GWzI9GMWgAANAUR?format=jpg&name=900x900",2024-09,en,"@kreditbee   Hello Sir
This Message regarding of i was Some technical issue in taking loan i was just sent the mail for regarding my issues but there was Didn't came the mail From your side please resolve my complaint As soon as possible when the time i was applying for loan",request for loan closure,negative,0.44568219780921936
https://x.com/Puneetm04041417/status/1832045719332471167,1832045719332471167,Puneet mishra,@Puneetm04041417,"@kreditbee  ek din me kitni baar reminder bhejti hai kreditbee
Itni kharab service hai ki future me fir kabhi na to loan lenge aur na hi kisi ko lene ke liye kredit bee kr bare me batayenge",2024-09-06 13:18:31+00:00,0,0,1,False,,2024-09,sl,"@kreditbee How many times does kreditbee send reminders in a day? The service is so bad that I will never take a loan in the future, nor will I tell anyone about taking a loan through kredit bee",request for loan closure,negative,0.3825388252735138
https://x.com/meenapintu5013/status/1832294790228029787,1832294790228029787,Pintu Meena,@meenapintu5013,@kreditbee  sar hamare loan ka kya hua,2024-09-07 05:48:15+00:00,0,0,1,False,,2024-09,so,@kreditbee sir what happened to our loan,request for loan closure,positive,0.4459694027900696
https://x.com/AnilRathod56290/status/1832283765345022077,1832283765345022077,Anil Rathod,@AnilRathod56290,@kreditbee,2024-09-07 05:04:26+00:00,0,0,1,False,,2024-09,af,@kreditbee,non-compliance with laws,positive,0.6546758413314819
https://x.com/amitmehra1992/status/1832038371662725132,1832038371662725132,Amit,@amitmehra1992,"@kreditbee  I suggest all people from India don't buy any loan from kreditbee 
They will charge you more as compare another RBI registered bank
And any personal problem if miss few days EMI they call you from multiple number and misbehave with you and your family and they harass u",2024-09-06 12:49:20+00:00,0,0,1,False,,2024-09,en,"@kreditbee  I suggest all people from India don't buy any loan from kreditbee 
They will charge you more as compare another RBI registered bank
And any personal problem if miss few days EMI they call you from multiple number and misbehave with you and your family and they harass u",request for loan closure,negative,0.7208155989646912
https://x.com/sanjeetprasad35/status/1832042185933402423,1832042185933402423,Sanjeet Prasad,@sanjeetprasad35,"@KreditBee   @RBI , I have  attached screenshots as proof. This is unacceptable! I urge  @RBI  to take action against such unethical practices. Please help me resolve this issue and stop the harassment.  #KreditBee   #Harassment   #RBI   #ConsumerRights",2024-09-06 13:04:29+00:00,0,0,1,False,"https://pbs.twimg.com/media/GWy4pzjWUAATlb8?format=jpg&name=medium, https://pbs.twimg.com/media/GWy3QWoacAA68hO?format=jpg&name=360x360",2024-09,en,"@KreditBee   @RBI , I have  attached screenshots as proof. This is unacceptable! I urge  @RBI  to take action against such unethical practices. Please help me resolve this issue and stop the harassment.  #KreditBee   #Harassment   #RBI   #ConsumerRights",request for loan closure,negative,0.7511944770812988
https://x.com/MdIrfan1678589/status/1832025629316784183,1832025629316784183,Md Irfan,@MdIrfan1678589,"She is on fire, I guess she wants her incentive so badly that she is ready to do whatever is necessary to make me pay the dues today. This is what happens when you outsource your work to other companies and in return they ruin your customers.",2024-09-06 11:58:42+00:00,0,0,1,False,https://pbs.twimg.com/media/GWypk3WWoAA2SvW?format=jpg&name=large,2024-09,en,"She is on fire, I guess she wants her incentive so badly that she is ready to do whatever is necessary to make me pay the dues today. This is what happens when you outsource your work to other companies and in return they ruin your customers.",request for loan closure,negative,0.8684985041618347
https://x.com/DheerajKum96634/status/1832018396424061190,1832018396424061190,Dheeraj Kumar,@DheerajKum96634,@kreditbee,2024-09-06 11:29:57+00:00,0,0,1,False,https://pbs.twimg.com/media/GWyjAZEbkAA1yLE?format=jpg&name=900x900,2024-09,af,@kreditbee,non-compliance with laws,positive,0.6546758413314819
https://x.com/AshishGupt78816/status/1832017238829810120,1832017238829810120,Ashish Gupta,@AshishGupt78816,"Hi 

Timing is 2.30pm 08/09/2024",2024-09-06 11:25:21+00:00,0,0,1,False,,2024-09,tl,"Hi 

Timing is 2.30pm 08/09/2024",non-compliance with laws,positive,0.4879283010959625
https://x.com/AshishGupt78816/status/1831971369476829346,1831971369476829346,Ashish Gupta,@AshishGupt78816,This manager is gone visit at address without information me and says I am take money and using abusing language I am not tolerate this if any body meet me I am already shared prefferd location to meet me regarding only for settlement I am not paid any amount.,2024-09-06 08:23:05+00:00,0,0,2,False,"https://pbs.twimg.com/media/GWx4PliXAAAdidT?format=jpg&name=900x900, https://pbs.twimg.com/media/GWx4PpZWAAAZH8G?format=jpg&name=900x900",2024-09,en,This manager is gone visit at address without information me and says I am take money and using abusing language I am not tolerate this if any body meet me I am already shared prefferd location to meet me regarding only for settlement I am not paid any amount.,non-compliance with laws,negative,0.6961697340011597
https://x.com/MdIrfan1678589/status/1832004228362994036,1832004228362994036,Md Irfan,@MdIrfan1678589,Still no one tried to connect with me yet,2024-09-06 10:33:39+00:00,0,0,1,False,,2024-09,en,Still no one tried to connect with me yet,request for loan closure,neutral,0.4925074279308319
https://x.com/saqibAnsar9087/status/1831983089868063114,1831983089868063114,saqib Ansari,@saqibAnsar9087,@kreditbee  you agent called me and told me that they haven't send anyone from your team and I am telling a lie I want justice this is happened with me that why I am here posting this,2024-09-06 09:09:39+00:00,0,0,1,False,,2024-09,en,@kreditbee  you agent called me and told me that they haven't send anyone from your team and I am telling a lie I want justice this is happened with me that why I am here posting this,request for loan closure,negative,0.555379331111908
https://x.com/BBardahn/status/1831902513395851645,1831902513395851645,Basudeb Bardahn,@BBardahn,"@KreditBee   @FibeIndia   am going to commit suicide today, I’m very Frustrated i need some money please help me currently no one help me i hope   I got some help from your side 
Basudeb Bardhan
6294810720",2024-09-06 03:49:28+00:00,0,0,1,False,,2024-09,en,"@KreditBee   @FibeIndia   am going to commit suicide today, I’m very Frustrated i need some money please help me currently no one help me i hope   I got some help from your side 
Basudeb Bardhan
6294810720",request for loan closure,negative,0.8084903359413147
https://x.com/BBardahn/status/1831953725168242688,1831953725168242688,Basudeb Bardahn,@BBardahn,@kreditbee  still I’m not getting any calls from your side please arrange a call please try to understand I’m in very tuff situation  @kreditbee,2024-09-06 07:12:58+00:00,0,0,2,False,,2024-09,en,@kreditbee  still I’m not getting any calls from your side please arrange a call please try to understand I’m in very tuff situation  @kreditbee,request for loan closure,neutral,0.47049829363822937
https://x.com/techagrawal/status/1831985511743013352,1831985511743013352,Aditya Agrawal,@techagrawal,Shared,2024-09-06 09:19:17+00:00,0,0,1,False,,2024-09,en,Shared,non-compliance with laws,negative,0.5097415447235107
https://x.com/saqibAnsar9087/status/1831403810440540319,1831403810440540319,saqib Ansari,@saqibAnsar9087,"@kreditbee  

Hi I was unable to pay emi I have informed you guys on mail but your executive misbehaved with my family and abused them and forced them to pay and abused on call to my mother I have informed the same on the mail but they are asking me for the details of the executiv",2024-09-04 18:47:48+00:00,0,0,1,False,"https://pbs.twimg.com/media/GWp0DxGa8AYB_oc?format=jpg&name=900x900, https://pbs.twimg.com/media/GWp0DtuXsAAj_T-?format=jpg&name=900x900, https://pbs.twimg.com/media/GWp0DvnW8AANgDq?format=jpg&name=900x900, https://pbs.twimg.com/media/GWp0D0nWIAArw5N?format=jpg&name=900x900",2024-09,en,"@kreditbee  

Hi I was unable to pay emi I have informed you guys on mail but your executive misbehaved with my family and abused them and forced them to pay and abused on call to my mother I have informed the same on the mail but they are asking me for the details of the executiv",non-compliance with laws,negative,0.8151678442955017
https://x.com/AshishGupt78816/status/1831961210092392912,1831961210092392912,Ashish Gupta,@AshishGupt78816,Then why you are sending collection manager for collection I am already inform you about the one time settlement then this behaviour is not acceptable I am going to be complaint against This in rbi ombudsman  @RBI,2024-09-06 07:42:43+00:00,0,0,1,False,,2024-09,en,Then why you are sending collection manager for collection I am already inform you about the one time settlement then this behaviour is not acceptable I am going to be complaint against This in rbi ombudsman  @RBI,non-compliance with laws,negative,0.7865692973136902
https://x.com/MdIrfan1678589/status/1831960967053467962,1831960967053467962,Md Irfan,@MdIrfan1678589,Dm'd you. please revert Asap,2024-09-06 07:41:45+00:00,0,0,1,False,,2024-09,en,Dm'd you. please revert Asap,request for loan closure,positive,0.5806311368942261
https://x.com/Mariner2_/status/1831945606774055371,1831945606774055371,Zubair Alam,@Mariner2_,"@kreditbee  I wouldn't have made this post had I got my mail reply on time. It's sad how your company considers harrasment to not be a serious crime as such hence it takes you two full days to not  even consider replying. 

 @RBI   @RBIsays   @jagograhakjago   #kreditbee   #harrasment",2024-09-06 06:40:43+00:00,0,0,1,False,,2024-09,en,"@kreditbee  I wouldn't have made this post had I got my mail reply on time. It's sad how your company considers harrasment to not be a serious crime as such hence it takes you two full days to not  even consider replying. 

 @RBI   @RBIsays   @jagograhakjago   #kreditbee   #harrasment",request for loan closure,negative,0.9107002019882202
https://x.com/GadhaviKai84399/status/1831922356002140325,1831922356002140325,kailash Gadhavi,@GadhaviKai84399,"Mr. @kreditbee  ..
 If someone takes a loan from your app, you ask for a reference number from him. On what basis do you accept the number? Do you send any OTP? Any person can enter anyone's number on that number You cannot accept it just like that, you should think about it, the",2024-09-06 05:08:19+00:00,0,0,1,False,,2024-09,en,"Mr. @kreditbee  ..
 If someone takes a loan from your app, you ask for a reference number from him. On what basis do you accept the number? Do you send any OTP? Any person can enter anyone's number on that number You cannot accept it just like that, you should think about it, the",request for loan closure,negative,0.4253849387168884
https://x.com/Mariner2_/status/1831742320695505340,1831742320695505340,Zubair Alam,@Mariner2_,"Unanswered mails since 2 days even after following up with the concerned email address

 @kreditbee   #kreditbee   @RBIsays   @RBI   #consumer   #harrasment",2024-09-05 17:12:56+00:00,0,0,1,False,https://pbs.twimg.com/media/GWun7qRa8AEQEEH?format=jpg&name=900x900,2024-09,en,"Unanswered mails since 2 days even after following up with the concerned email address

 @kreditbee   #kreditbee   @RBIsays   @RBI   #consumer   #harrasment",non-compliance with laws,negative,0.5420471429824829
https://x.com/ubeshkhan/status/1831689263471280630,1831689263471280630,UBESH KHAN,@ubeshkhan,"I would like to appreciate kreditbee and very thankful for assistance in my financial crises,
Every time when I requested for the extension they have provided me, and even right now I have not paid three emi due the financial crises they have given me time till 15sep, and applied",2024-09-05 13:42:06+00:00,0,0,1,False,,2024-09,en,"I would like to appreciate kreditbee and very thankful for assistance in my financial crises,
Every time when I requested for the extension they have provided me, and even right now I have not paid three emi due the financial crises they have given me time till 15sep, and applied",request for loan closure,positive,0.7442596554756165
https://x.com/ranadeeproy4/status/1830583896125354464,1830583896125354464,RANADEEP ROY,@ranadeeproy4,"@RBI   @kreditbee  informed to over the mail also that a/c was hacked , can pay only 1000 for humanity and also informed to send link over mail but still harrasing mentally why?????",2024-09-02 12:29:46+00:00,1,0,1,False,https://pbs.twimg.com/media/GWeKWMiaoAAyiEj?format=jpg&name=large,2024-09,en,"@RBI   @kreditbee  informed to over the mail also that a/c was hacked , can pay only 1000 for humanity and also informed to send link over mail but still harrasing mentally why?????",harassment calls,negative,0.7971987724304199
https://x.com/ranadeeproy4/status/1831694450793542142,1831694450793542142,RANADEEP ROY,@ranadeeproy4,"Is it a joke after informing si many times, wny harassing  @RBI   @kreditbee",2024-09-05 14:02:42+00:00,1,0,1,False,https://pbs.twimg.com/media/GWt8YzIa8AIYEEX?format=jpg&name=large,2024-09,en,"Is it a joke after informing si many times, wny harassing  @RBI   @kreditbee",non-compliance with laws,negative,0.8577008843421936
https://x.com/erraticn/status/1831684108327522720,1831684108327522720,ErraticN,@erraticn,"Why are you flooding my phone with texts, WhatsApp and phone calls when I already paid on time?! Call me immediately",2024-09-05 13:21:37+00:00,0,0,1,False,,2024-09,en,"Why are you flooding my phone with texts, WhatsApp and phone calls when I already paid on time?! Call me immediately",request for loan closure,negative,0.579353928565979
https://x.com/CurioussPrateek/status/1788175707581124918,1788175707581124918,Prateek,@CurioussPrateek,"Hi  @krazybeeindia   @kreditbee  

I am Prateek & I haven't took any loan from u & don't know who is Kapil Bhardwaj.

Threat calls & msgs with his name are sent on my no.

I think that person gives u wrong details or someone doing fraud with people by using ur name.",2024-05-08 11:54:46+00:00,0,0,4,False,"https://pbs.twimg.com/media/GNDgT5TWUAAx3x8?format=jpg&name=900x900, https://pbs.twimg.com/media/GNDgT9OXsAASElk?format=jpg&name=900x900, https://pbs.twimg.com/media/GNDgT9IXIAAIbcw?format=jpg&name=900x900",2024-05,en,"Hi  @krazybeeindia   @kreditbee  

I am Prateek & I haven't took any loan from u & don't know who is Kapil Bhardwaj.

Threat calls & msgs with his name are sent on my no.

I think that person gives u wrong details or someone doing fraud with people by using ur name.",request for loan closure,negative,0.6571707129478455
https://x.com/imkk_S/status/1831357373350564255,1831357373350564255,Kk,@imkk_S,तो creditbee आपसे रिक्वेस्ट हैं की अब यह सब नौटंकी बंद कर दो और मेरा नंबर कहां से और कैसे तुम लोगों के पास आया यह बताओ मुझे नहीं तो अब मेरा दिमाग खराब हो रहा है बहुत ज्यादा...,2024-09-04 15:43:17+00:00,0,0,2,False,,2024-09,hi,"So creditbee I request you to stop all this drama and tell me from where and how you got my number, otherwise I am getting very upset...",non-compliance with laws,negative,0.5912755131721497
https://x.com/PranayGuru10213/status/1831644367766888514,1831644367766888514,Pranay Gurung,@PranayGuru10213,"@kreditbee  fraud company first they said sir please take salaried loan , I pay my all pending loan amount after paying active loan amount they saying sorry sir we can’t process your loan due to documents issue, before they said no sir no need salary slip I’ll do bank verification",2024-09-05 10:43:42+00:00,0,0,1,False,,2024-09,en,"@kreditbee  fraud company first they said sir please take salaried loan , I pay my all pending loan amount after paying active loan amount they saying sorry sir we can’t process your loan due to documents issue, before they said no sir no need salary slip I’ll do bank verification",request for loan closure,negative,0.6548003554344177
